,num,runtime,success,number of backtracks,size,heuristics
901,.8...4...2....8..4..729.......3..5.2.9.5...6...2..68.3...1......63..5.7.7.....94.,0.584575891494751,1,3,4,DPLL
902,.5...7....1.....8.8.....654.4.2....52.1.6..485...4.3..............3.8.6.3..49...2,0.6423544883728027,1,1,4,DPLL
903,5....6..4..62...8.4.8.5.....8.3.....2.......9..4....1......24..659.8.7......675.8,0.8097693920135498,1,26,4,DPLL
904,26......3.5.1.9.62......5...4...6...6...8.3..87.3..2.............9.6.4.5...5.4.79,0.9278972148895264,1,34,4,DPLL
905,............8752..7.86.......5......8.4....2.637.5.4.......1...14.3.8..5..3.9..14,0.7128510475158691,1,4,4,DPLL
906,.......7......1..8.7..8...62..6.9.3.1....3.85..3...2..92..3..5.3.12..9....5..4...,0.9494974613189697,1,22,4,DPLL
907,4....5....324..89..7.28......6...2..34.9..........7..4........9213.4..8..9.6...3.,0.6987729072570801,1,0,4,DPLL
908,..4.37.....9.5..4.5....4..3........7....4.68.6.5.......6..82..99.2..5.3.3.....7.8,0.6432738304138184,1,1,4,DPLL
909,....7..3...7.3.21..........6........5..29....389...57..2.6..94..6..49..3.4...3..8,0.6513807773590088,1,11,4,DPLL
910,6..3....4..5......2...47......9....69...1...5.7.2..93......1.5.5..42.....176.52..,0.5766851902008057,1,1,4,DPLL
911,2.5.....4...46..2..8.....39.5...7...7.6321.....28...9...9..23...2.........1.7.4..,0.6037609577178955,1,5,4,DPLL
912,.....9......8..9.6.61....3......7.....4...37...9.415.2....2...73.....1.58..51.42.,0.6249825954437256,1,1,4,DPLL
913,348.....2....6..83.6....1...9..8....6831...7.2.1......9....43..........8....312.9,0.676250696182251,1,1,4,DPLL
914,..5.6.....9.5.48...73..8..4............1.6.5.5.7..39.1..9......4.2....19.3....7.2,0.7320430278778076,1,8,4,DPLL
915,.........4...68.35......24...5..1..4....8....9.4..36.175.3.4..6..9.1.....617.....,0.891730785369873,1,17,4,DPLL
916,..........7....8.6362.1..7...3....4..9.7.2.1..864...3...5.8.....1...4....4..21.85,0.6822271347045898,1,0,4,DPLL
917,.....6......93.1......7.962.6.4.......3....5.45...76...34....9.19..4.7.66......81,0.5966756343841553,1,5,4,DPLL
918,.............2964.29....5.3.......5..83.17..957.2.4..1.....1...7...423......6.7.5,0.6981914043426514,1,0,4,DPLL
919,....8.......5.42..54..7286..63.1...5.81...6.........4.....3..2..547.....8.2...5.6,0.7167208194732666,1,6,4,DPLL
920,.......1.2...1.3.7.1.8739.5.31....58......6..76...1....9.......38..6.1.4.....2.8.,0.6784532070159912,1,2,4,DPLL
921,.6...2.7.......5...3..71.92.92.65.87.1...4..97..9.....8.1........4.9..1........45,0.9760150909423828,1,16,4,DPLL
922,.....8..6..61.57.8............2.......798.23..2.3...71..1...5..7.3...86..52.7...9,0.761408805847168,1,0,4,DPLL
923,......8...182..6..7.4..3.....1.58..6...7....1.7..2..8...5...36.3.65.4.2.....3.4..,0.8738460540771484,1,34,4,DPLL
924,36..2.7.99..3..21...4....3.5.6.....8..92.8......5..4...5.......49...538.....7...2,0.6931271553039551,1,4,4,DPLL
925,..1..5.....5.7..2.437.19...1.8.............78.6....23.........6...8.74....6.41592,0.6754169464111328,1,0,4,DPLL
926,.9..3.2....4..713....4...7......5....4.7.638..6.1..7.28513.4.6...6.......3.......,0.7325646877288818,1,5,4,DPLL
927,...98..1.7...3.6...9.1....2.....2......79.2.69.2...3.81........8.746.....5....763,0.7703874111175537,1,3,4,DPLL
928,.86..9...1.5.8.2....413.7............6...4.38...392..5....5...2.......6..1.92.8.4,0.6780562400817871,1,17,4,DPLL
929,..........2...3.4...57.8.36...........283.....74265.8...1.....558...21.4...3..87.,0.5656991004943848,1,2,4,DPLL
930,.....3.2....4....6.745.6..3.58....3.1..8..7...2.....4....7....15..64.2...81..56..,0.8101668357849121,1,5,4,DPLL
931,5...2.......374....74....9......8..1..273..4...825.3.6.6..1.........3.8.7.3...1.9,0.6136817932128906,1,4,4,DPLL
932,....83...58312.6..4.1..9........6....4....9..6.2...38.3...7.81...9.6....81......7,0.6379513740539551,1,2,4,DPLL
933,......3..2.483.....83..1..4.76...12......9.3.9.5..........75......6..4186..4.8.7.,0.79032301902771,1,9,4,DPLL
934,......9..2.1.6.7....72...65.6...8.9...23...4...3..48.2.1...2.....6.3..5...974....,0.7789688110351562,1,15,4,DPLL
935,..3.4........7...6...128....21.8..3..7.....4.3....7..1.1.6.28.42...9..1...8...36.,0.765709638595581,1,4,4,DPLL
936,..........1.9....88....3.2.2....9.1..9..61.72.6.72.4.3.74...5..9.......1...4.7..9,0.689640998840332,1,5,4,DPLL
937,..7.13.4.2.4.9..17....4....92....7.4...93...5..1.....3....7.9.....3......3.4.56.1,0.6334834098815918,1,0,4,DPLL
938,48..9.3..3.7..2..6.......8..3...6..28..25.....65.37.........43.5...78....9.4....5,0.7134945392608643,1,2,4,DPLL
939,.....8....6..31...2.7.9.....42.....1.....348..1.....76..9.......2...7.3..3862519.,0.7260332107543945,1,0,4,DPLL
940,...9.......2..4.56.31........5...1.9.1.25.36...4....2....7....21....26...26.93..5,0.8104326725006104,1,29,4,DPLL
941,7...6.....8..41.....29...41.......1.....39287.27...3....3....9..951.3..6.....5.7.,0.9135227203369141,1,47,4,DPLL
942,.....1....2......86912............141.25.6..38...2.5.6..5......73.........63194.5,0.7670104503631592,1,0,4,DPLL
943,9..5....83...4.92..68..3.5....96..1......7..4..743.6.27..3.9..........8..5.1.....,0.6588106155395508,1,1,4,DPLL
944,7....6..3....1........9.4..3...2579....16.....4..37.5..62...5371.8...6.........19,0.810335636138916,1,3,4,DPLL
945,..............1..6.8.4657.......7.....9...2....3159.6..97.......467..9.2.21.43..7,0.8094367980957031,1,0,4,DPLL
946,...........5..28.3.6...9.54..........9356..1..2..91.47.......71.3....4...721.4..6,0.6011779308319092,1,3,4,DPLL
947,.18.4..6...3..6.91..4..3..2..658.....8..1..23.45..............6......13....3..289,0.5793743133544922,1,3,4,DPLL
948,............7...2313...94......43....4.8..19258.9.......8..2...4..1..2.6.1..7..38,1.3126990795135498,1,49,4,DPLL
949,....132.7.14..28.3.....5.......3....569.7.....235..1.8..6.....1......7.529...7...,0.7032232284545898,1,0,4,DPLL
950,.185....2...23...4.3...1.59.....9.1..45....96.93.1.2...84.....5..6..4..........7.,0.7210812568664551,1,13,4,DPLL
951,...........426....9.6.57..4.5...........8..29.8.9...56..1..8.9...85..34.7..6.3..1,0.6702792644500732,1,18,4,DPLL
952,2...6.....7.9...5.8.9..57.6.......39..3..8..2.4....5......7.....9.286.1.1.65.3...,0.8393254280090332,1,13,4,DPLL
953,.........1.6.5.3...37.186.4.....9....5123.7...69.8...........8..1......328...316.,0.6563808917999268,1,10,4,DPLL
954,..12..7....36...187.....2......5..2.42.1.8.....5..21.......4..5649..18...3.9.....,0.789604902267456,1,14,4,DPLL
955,5...7.....63....9.7..3.25.4.76.2...1..16....8.5.1....9.4.....2....9.3.....7.1..8.,0.6434206962585449,1,10,4,DPLL
956,8...1.4.5.......6..63...7..7............72.39...8.....68.3..9.4.1...438..479....6,0.6246895790100098,1,7,4,DPLL
957,..4.......6.523..835.1....7....5.2..4..2.876...1..6....3...........95.....78..359,0.6830620765686035,1,1,4,DPLL
958,.6.......3.7.....818..62.4...3..8..2...4.518....72.4...1.5.....7.8..1...2....67..,0.5962216854095459,1,5,4,DPLL
959,4..........93.1...385.64..7.4.............3686..7..2...6.57....8..4.9..6.941.....,0.5596556663513184,1,4,4,DPLL
960,....7..98...6...5...6...1.4.2......13.49.6.2...1.27.8.........915.3.....94...58..,0.7572999000549316,1,13,4,DPLL
961,..1..2..9.74......9327..4.68.....6.3....6.9.43....9.5.....23.4.7..5........1..3..,0.7010927200317383,1,11,4,DPLL
962,...17.43...3..9..1...2....5.........7...23..4.36.547..8.53.......25.......4.9.6.8,0.6957094669342041,1,1,4,DPLL
963,..67...244....59.7.7..1.6.53....68...41...........2....2...149.........6....497.2,0.7438614368438721,1,5,4,DPLL
964,........42.7.6.19.6...93........1.....2.8.7.91..9.685.8.6...4.7.......8.7...5..2.,0.7050549983978271,1,3,4,DPLL
965,....7.5..2....4.63..6..2.8..9..85...5..26...7.21.4......5..9..4......63.....3.97.,0.7209420204162598,1,8,4,DPLL
966,.8..1.........72.83...4.16....7..3..4.93..85.6........9.3..2.84...93.5...5..7....,0.6468117237091064,1,10,4,DPLL
967,....2.9.7...4...8...6..3.5...........9..6..4....2.9518....14.7..81.72..4.6..3..9.,1.3932111263275146,1,2,4,DPLL
968,1.8...5...279.....9..7.18..8.43.9.....2.4.1.3....2...9.....43.....2..95.4....8...,0.6988577842712402,1,0,4,DPLL
969,...56........7.31..8..31..6.........96..8...7..5....321......4..3..17.65..63.41..,0.7242114543914795,1,0,4,DPLL
970,...8....1....27.96..75..83..4.3.....3...5...7.956.8.....19.2..8..4...3.......6.1.,0.6623589992523193,1,4,4,DPLL
971,..9.8.......1.....68...7.19.2...4..71...3..4.46.79.....7..6...3.....2.9..963...2.,0.6718769073486328,1,6,4,DPLL
972,......71......9.2..6.571..95.....8...738......4.3..2.7154.2.9....7...1......45...,0.8031060695648193,1,12,4,DPLL
973,.1.2.8.......5.6.7...671.2.3..5....1..1....4..6...2.5......7....27....9.6.519...2,0.6701910495758057,1,1,4,DPLL
974,.8.........2654.1.4.5...........8.41..8....2.17....86......9....5.34..892....16.4,0.6826181411743164,1,3,4,DPLL
975,.81.94...25...........7....72..1..3...5....9..9638...7.....84..51......9..81...25,0.753833532333374,1,0,4,DPLL
976,..3.....612.7.8..45.4..1.7...89..5...4.3.67..3.......2...8..4....1..58......1..9.,0.7799255847930908,1,1,4,DPLL
977,.1..8....69...4..2.....65....6.3924..4..1..5.839....6..6254....4.....1.........2.,0.731717586517334,1,5,4,DPLL
978,6.7.8...1......7...9....3.5.2..1.8....5.....78....64...1.93...49....5.....28.15.9,0.8638691902160645,1,19,4,DPLL
979,......6..96........84.5.1....3..9..42...178..85..4..2.5.6.28....2.7.....4....5.7.,0.7291543483734131,1,0,4,DPLL
980,.9...5..68..1..9............84......52..16...6.39.8..5....3.5..3...5.8..75...214.,1.311119794845581,1,51,4,DPLL
981,.....7.....3.56.2.97..1.64.........2..7.2.93..2....16...........615..49...964..7.,1.054659366607666,1,42,4,DPLL
982,4.....5.1..5.64.....9..........5.1....1..97.5.5.1..924..45.3..7.....76.22...9....,0.8607676029205322,1,12,4,DPLL
983,...9....4....7.8..28....1.367........3....2.1.21.9..6..9.5.....8..234..7...71..8.,0.808236837387085,1,10,4,DPLL
984,.....4.....5..76..1.85..27......6...3......825.9.481...5.....1.8.1.9.72.6...7....,0.6258740425109863,1,3,4,DPLL
985,.97..16..6.4.7..3.53......4.1..6..72.....3.....87..3.1....2.....4..96.8..7....9..,0.553765058517456,1,0,4,DPLL
986,.....8..6.5.3...1...71.6..2......9.4913....2..65.3...7.3..8......15..8..5......43,0.7411324977874756,1,0,4,DPLL
987,.......7..68...2...579.2..38...1.......8...1...4.....2.7.2.4....83.9.5..5..13.79.,0.9782111644744873,1,12,4,DPLL
988,..........5..3.9....41...522.68....35.8.6..1..31.2.6..........5.....23.8...5.1.24,0.5617878437042236,1,2,4,DPLL
989,.4...23..8...1......96.5.2...........74..3.6.9.1427.........1...9....23...523..74,0.8713030815124512,1,14,4,DPLL
990,....8..6.8....7..394.25........2....6..3.1....2867.3...........31.....964.9..8.21,0.6882913112640381,1,0,4,DPLL
991,.6.....5.9.2....613....64.24...6.....3..52.9.5..4.3....89....4......72.....82..1.,1.1560566425323486,1,72,4,DPLL
992,..........54.9..67..1.2..48...6.....73......458.....3..6.9.7....4.86..79..8.4...3,0.6099860668182373,1,2,4,DPLL
993,.73.9.......48..7.8.4...2.39..3..8......5....3169..........51.7.6.7.....5...19..8,0.6918137073516846,1,0,4,DPLL
994,.5..6..2..4....7.......2.81.6..4.8.......6.4...4.98.3..86...3........27..97.836..,0.754035234451294,1,19,4,DPLL
995,.54...8..98..3.6..6.19.8.4..1..........89.7..5..62...8....5..6..9.....7347..6....,0.5890181064605713,1,3,4,DPLL
996,.9...4.25.36...91.........43........2..67.4.8..45....294.15.......7....9178.9....,0.5740499496459961,1,1,4,DPLL
997,..3........8..71..56..9...2..53.46......7....32.6..57..3...2..7..2......67.813.5.,0.8058032989501953,1,7,4,DPLL
998,.5.......21..5.9.3..92.846...........923..58.....856....5..4..9.2.....4..4...97.6,0.5991866588592529,1,3,4,DPLL
999,..46.91...6..5..271..4.2..63......92.....3.4.475.....389...62..............9.73..,0.6802370548248291,1,16,4,DPLL
1000,.8..6......2...18..7...3........12...43....1..51.76438.2........38...72...67.9.5.,1.4610307216644287,1,9,4,DPLL
1001,......5....43.1.6.69.8.42.3....3.45.9....87.2...2.9..6.........2..983....89.7....,0.6856961250305176,1,23,4,DPLL
1002,.........76..45...9.5.3.746.1.....5..86..1.73..9..2.....8....6..9..8.5.7....2..38,0.6109495162963867,1,9,4,DPLL
1003,.....89..6.3.49.1....5..6....4.....923......1.5...2.6...7......3.2.51...5.896.2.3,0.5950121879577637,1,2,4,DPLL
1004,3.76....2.....18.4.9....57......3.4995346...8.2......5..2......58..36.....95.....,0.7203464508056641,1,1,4,DPLL
1005,.....5.....7.6.43.4.6..82.5..2........8.749..6.18.......35......6...1.2.1..327.9.,0.6859908103942871,1,10,4,DPLL
1006,.1...7......59.23..5.8.......6......2..9..3..59.7.2.8.1.4.7...3...2..64..29.4...5,0.5289595127105713,1,2,4,DPLL
1007,.........54..9...3....1.764.....3...6.4...2.129.....3......4.16.1..693.77.6....45,0.8899686336517334,1,0,4,DPLL
1008,......76......8..54..26.....1..5...47...8.53.3....61.......1....87.....364..35871,0.7328553199768066,1,4,4,DPLL
1009,........4.....5.79.9..2.531....79....6.5.8....7....35......1....15.928.72..8.7.15,0.6007556915283203,1,2,4,DPLL
1010,25...7..1.....4.5..1..2.367...6.........81.3..8..4.7.662.1...7...94....88....6..3,0.7531449794769287,1,5,4,DPLL
1011,...3..4114..3...,0.0019943714141845703,1,0,4,DPLL
1012,1..4..1..3..4..3,0.002671957015991211,1,0,4,DPLL
1013,3....21..34....1,0.0019834041595458984,1,0,4,DPLL
1014,.3....2..4....1.,0.0019969940185546875,1,0,4,DPLL
1015,.4...21..12...4.,0.001961231231689453,1,0,4,DPLL
1016,....2.3..3.1....,0.00199127197265625,1,0,4,DPLL
1017,.....4.34.1.....,0.0019936561584472656,1,0,4,DPLL
1018,.2....1..4....3.,0.001984119415283203,1,0,4,DPLL
1019,1..23......32..1,0.0019936561584472656,1,0,4,DPLL
1020,.23....21....41.,0.0019948482513427734,1,0,4,DPLL
1021,.13....14....34.,0.0019943714141845703,1,0,4,DPLL
1022,..1.4..32..1.4..,0.001994609832763672,1,0,4,DPLL
1023,..32..1..1..23..,0.0019953250885009766,1,0,4,DPLL
1024,.2.4........3.4.,0.001794576644897461,1,0,4,DPLL
1025,4.....2..1.....1,0.0019958019256591797,1,0,4,DPLL
1026,.3...24..42...3.,0.002991914749145508,1,0,4,DPLL
1027,.3...2....3...1.,0.001994609832763672,1,0,4,DPLL
1028,....4.1..2.4....,0.001994609832763672,1,0,4,DPLL
1029,2..4.1....4.1..3,0.0020945072174072266,1,0,4,DPLL
1030,.2.....32.....4.,0.001994609832763672,1,0,4,DPLL
1031,..3...2413...2..,0.0019941329956054688,1,0,4,DPLL
1032,1.....2..4.....4,0.0020291805267333984,1,0,4,DPLL
1033,1......42......3,0.001994609832763672,1,0,4,DPLL
1034,.1....2..3....1.,0.0019943714141845703,1,0,4,DPLL
1035,...43......14...,0.0020744800567626953,1,0,4,DPLL
1036,.1...32..23...1.,0.002011537551879883,1,0,4,DPLL
1037,2...14....32...1,0.0019941329956054688,1,0,4,DPLL
1038,23..1......4..23,0.0019943714141845703,1,0,4,DPLL
1039,.4.1........2.3.,0.0019941329956054688,1,0,4,DPLL
1040,.4.....13.....2.,0.0019941329956054688,1,0,4,DPLL
1041,.1....4..4....2.,0.0020902156829833984,1,0,4,DPLL
1042,...31......14...,0.002089977264404297,1,0,4,DPLL
1043,.1...2....4...2.,0.0019953250885009766,1,0,4,DPLL
1044,412..........214,0.002503633499145508,1,0,4,DPLL
1045,.3.21......12.3.,0.001993894577026367,1,0,4,DPLL
1046,......3423......,0.0019948482513427734,1,0,4,DPLL
1047,..1...3421...3..,0.001995086669921875,1,0,4,DPLL
1048,..1...2..3...2..,0.0019941329956054688,1,0,4,DPLL
1049,3...4......3...1,0.0019948482513427734,1,0,4,DPLL
1050,.324........423.,0.0019953250885009766,1,0,4,DPLL
1051,..21........32..,0.0019943714141845703,1,0,4,DPLL
1052,....4.3..4.2....,0.0019948482513427734,1,0,4,DPLL
1053,4...3......4...2,0.0019943714141845703,1,0,4,DPLL
1054,..23..4..4..32..,0.003297090530395508,1,0,4,DPLL
1055,..1.2......4.2..,0.001806497573852539,1,0,4,DPLL
1056,..34...23...12..,0.0019948482513427734,1,0,4,DPLL
1057,.3....1..4....4.,0.0025854110717773438,1,0,4,DPLL
1058,1.....3..4.....3,0.0019941329956054688,1,0,4,DPLL
1059,4..23......32..4,0.0019943714141845703,1,0,4,DPLL
1060,......1213......,0.002135753631591797,1,0,4,DPLL
1061,.3.....14.....2.,0.001993894577026367,1,0,4,DPLL
1062,..12........32..,0.0019958019256591797,1,0,4,DPLL
1063,.3.4........1.2.,0.001993894577026367,1,0,4,DPLL
1064,..2.1......3.4..,0.0019943714141845703,1,0,4,DPLL
1065,....342..243....,0.0019943714141845703,1,0,4,DPLL
1066,.....423324.....,0.0030264854431152344,1,0,4,DPLL
1067,.341........143.,0.0020236968994140625,1,0,4,DPLL
1068,.14....21....32.,0.0029604434967041016,1,0,4,DPLL
1069,..4.4..33..2.2..,0.001995086669921875,1,0,4,DPLL
1070,......3132......,0.0019943714141845703,1,0,4,DPLL
1071,.31.1......4.43.,0.002990245819091797,1,0,4,DPLL
1072,..31..4..3..24..,0.0019948482513427734,1,0,4,DPLL
1073,..3.3..24..1.1..,0.0019943714141845703,1,0,4,DPLL
1074,4..2..3..4..2..3,0.0019943714141845703,1,0,4,DPLL
1075,..13...42...13..,0.0019948482513427734,1,0,4,DPLL
1076,..31...24...31..,0.001994609832763672,1,0,4,DPLL
1077,..42...13...42..,0.001994609832763672,1,0,4,DPLL
1078,1.3....44....3.1,0.001994609832763672,1,0,4,DPLL
1079,..3.2......4.1..,0.0019948482513427734,1,0,4,DPLL
1080,..4..2....3..4..,0.001994609832763672,1,0,4,DPLL
1081,3.....2..3.....4,0.0019943714141845703,1,0,4,DPLL
1082,2..14......41..2,0.0019948482513427734,1,0,4,DPLL
1083,......1343......,0.001994609832763672,1,0,4,DPLL
1084,.3.....32.....4.,0.001994609832763672,1,0,4,DPLL
1085,1.4..2....2..4.1,0.0019943714141845703,1,0,4,DPLL
1086,4..1.1....2.2..4,0.002031087875366211,1,0,4,DPLL
1087,.....4.31.3.....,0.0019943714141845703,1,0,4,DPLL
1088,.3....1..4....2.,0.0029942989349365234,1,0,4,DPLL
1089,.4..23....23..1.,0.003987312316894531,1,0,4,DPLL
1090,.2...1....1...3.,0.005983829498291016,1,0,4,DPLL
1091,.....4.22.3.....,0.0059814453125,1,0,4,DPLL
1092,...3.4....2.1...,0.0019948482513427734,1,0,4,DPLL
1093,.4..12....34..1.,0.002038717269897461,1,0,4,DPLL
1094,.1.....42.....4.,0.001994609832763672,1,0,4,DPLL
1095,21..3......2..43,0.0019974708557128906,1,0,4,DPLL
1096,..14........43..,0.0027036666870117188,1,0,4,DPLL
1097,.42.3......2.31.,0.0014281272888183594,1,0,4,DPLL
1098,2..1..2..4..1..4,0.0019948482513427734,1,0,4,DPLL
1099,2..1...44...1..2,0.001994609832763672,1,0,4,DPLL
1100,....314..413....,0.001994609832763672,1,0,4,DPLL
1101,...32......43...,0.001994609832763672,1,0,4,DPLL
1102,.1.3........1.4.,0.0019943714141845703,1,0,4,DPLL
1103,..4..3....1..1..,0.0019364356994628906,1,0,4,DPLL
1104,..1.1..42..3.3..,0.002991914749145508,1,0,4,DPLL
1105,1.4....22....4.1,0.001995086669921875,1,0,4,DPLL
1106,24............43,0.0019948482513427734,1,0,4,DPLL
1107,.1...3....2...3.,0.0019943714141845703,1,0,4,DPLL
1108,23.4........4.32,0.001994609832763672,1,0,4,DPLL
1109,.4...1....2...1.,0.0029921531677246094,1,0,4,DPLL
1110,..4..2....1..1..,0.0016841888427734375,1,0,4,DPLL
1111,.21.1......4.42.,0.001994609832763672,1,0,4,DPLL
1112,.12.3......2.34.,0.0027964115142822266,1,0,4,DPLL
1113,2....14..21....4,0.0019948482513427734,1,0,4,DPLL
1114,..24........41..,0.0030150413513183594,1,0,4,DPLL
1115,..23........31..,0.002971172332763672,1,0,4,DPLL
1116,.1....1..3....4.,0.0019941329956054688,1,0,4,DPLL
1117,...33......24...,0.0019943714141845703,1,0,4,DPLL
1118,.2..4..32..1..3.,0.002991914749145508,1,0,4,DPLL
1119,..42...31...42..,0.0019943714141845703,1,0,4,DPLL
1120,4......42......3,0.002150297164916992,1,0,4,DPLL
1121,.13....41....34.,0.002027273178100586,1,0,4,DPLL
1122,.4.3........4.1.,0.0019941329956054688,1,0,4,DPLL
1123,.2....3..1....4.,0.001994609832763672,1,0,4,DPLL
1124,4.....3..4.....1,0.0019948482513427734,1,0,4,DPLL
1125,23............12,0.001994609832763672,1,0,4,DPLL
1126,..43..2..4..12..,0.0019943714141845703,1,0,4,DPLL
1127,.2..1..24..3..4.,0.002992391586303711,1,0,4,DPLL
1128,......4324......,0.001992940902709961,1,0,4,DPLL
1129,....13....32....,0.001993894577026367,1,0,4,DPLL
1130,4....3.22.3....4,0.0019941329956054688,1,0,4,DPLL
1131,.....4.11.2.....,0.001995086669921875,1,0,4,DPLL
1132,....41....12....,0.0020439624786376953,1,0,4,DPLL
1133,....1.3..1.2....,0.0019137859344482422,1,0,4,DPLL
1134,2.1..........4.1,0.0019941329956054688,1,0,4,DPLL
1135,..4...3241...2..,0.002991914749145508,1,0,4,DPLL
1136,..31........21..,0.001995563507080078,1,0,4,DPLL
1137,3..4..1..3..2..1,0.0019991397857666016,1,0,4,DPLL
1138,...31..22..13...,0.0019915103912353516,1,0,4,DPLL
1139,...4.2....3.3...,0.0020012855529785156,1,0,4,DPLL
1140,...3...43...1...,0.001990795135498047,1,0,4,DPLL
1141,.42....14....21.,0.001994609832763672,1,0,4,DPLL
1142,.2....4..1....3.,0.0019948482513427734,1,0,4,DPLL
1143,41...3....1...32,0.001997232437133789,1,0,4,DPLL
1144,.2.41......14.2.,0.00196075439453125,1,0,4,DPLL
1145,...3.32..41.1...,0.002976655960083008,1,0,4,DPLL
1146,32...4....2...41,0.00296783447265625,1,0,4,DPLL
1147,...4...24...1...,0.0020186901092529297,1,0,4,DPLL
1148,.....124421.....,0.0019958019256591797,1,0,4,DPLL
1149,.3...4....3...2.,0.001993417739868164,1,0,4,DPLL
1150,..1.4..33..1.4..,0.001995086669921875,1,0,4,DPLL
1151,.42.1......2.14.,0.002003908157348633,1,0,4,DPLL
1152,..3...2121...4..,0.0029592514038085938,1,0,4,DPLL
1153,..1.2......3.2..,0.001994609832763672,1,0,4,DPLL
1154,.23.3......1.14.,0.0020270347595214844,1,0,4,DPLL
1155,.2.....12.....3.,0.001998424530029297,1,0,4,DPLL
1156,42..3......2..31,0.001993894577026367,1,0,4,DPLL
1157,..2.2......4.3..,0.002992391586303711,1,0,4,DPLL
1158,..2..34..43..2..,0.0019981861114501953,1,0,4,DPLL
1159,2......33......4,0.0020258426666259766,1,0,4,DPLL
1160,.4..21....43..1.,0.0029931068420410156,1,0,4,DPLL
1161,2..3..1..2..3..1,0.0019941329956054688,1,0,4,DPLL
1162,.2..3.4..4.3..2.,0.0019948482513427734,1,0,4,DPLL
1163,...2.2....1.3...,0.0019981861114501953,1,0,4,DPLL
1164,...41.2..2.14...,0.0019974708557128906,1,0,4,DPLL
1165,1...4......3...1,0.002988576889038086,1,0,4,DPLL
1166,....3.1..4.1....,0.0019898414611816406,1,0,4,DPLL
1167,4..2..4..3..1..3,0.0019979476928710938,1,0,4,DPLL
1168,1...4......2...1,0.002000570297241211,1,0,4,DPLL
1169,.2...41..14...2.,0.00295257568359375,1,0,4,DPLL
1170,4..2.1....2.1..4,0.0019948482513427734,1,0,4,DPLL
1171,23..1......3..14,0.0019953250885009766,1,0,4,DPLL
1172,1..2..4..1..2..4,0.0019941329956054688,1,0,4,DPLL
1173,3.2..........3.1,0.0019948482513427734,1,0,4,DPLL
1174,....3.2..4.2....,0.001994609832763672,1,0,4,DPLL
1175,.21....23....13.,0.0030243396759033203,1,0,4,DPLL
1176,31..4......1..42,0.0019981861114501953,1,0,4,DPLL
1177,....32....24....,0.0019943714141845703,1,0,4,DPLL
1178,.4....3..3....2.,0.001995086669921875,1,0,4,DPLL
1179,.43..1....1..34.,0.0019979476928710938,1,0,4,DPLL
1180,.2.3........1.3.,0.0019989013671875,1,0,4,DPLL
1181,.....3.44.1.....,0.001962423324584961,1,0,4,DPLL
1182,4.....4..1.....2,0.002026796340942383,1,0,4,DPLL
1183,14...2....4...23,0.001992464065551758,1,0,4,DPLL
1184,13..4......1..24,0.001995086669921875,1,0,4,DPLL
1185,...14......33...,0.0019931793212890625,1,0,4,DPLL
1186,.41.3......1.34.,0.0019948482513427734,1,0,4,DPLL
1187,1......12......3,0.001993894577026367,1,0,4,DPLL
1188,3......21......1,0.0019626617431640625,1,0,4,DPLL
1189,1.2..4....4..2.1,0.0019943714141845703,1,0,4,DPLL
1190,3...12....34...2,0.0019948482513427734,1,0,4,DPLL
1191,.1....3..2....2.,0.001994609832763672,1,0,4,DPLL
1192,4.2..........1.3,0.001994609832763672,1,0,4,DPLL
1193,.43....42....32.,0.001994609832763672,1,0,4,DPLL
1194,...4.3....1.1...,0.0019948482513427734,1,0,4,DPLL
1195,...4.31..24.3...,0.001994609832763672,1,0,4,DPLL
1196,3.1..........1.4,0.001994609832763672,1,0,4,DPLL
1197,..41..3..4..23..,0.0019948482513427734,1,0,4,DPLL
1198,...42..11..24...,0.001994609832763672,1,0,4,DPLL
1199,..3.4..12..3.4..,0.001994609832763672,1,0,4,DPLL
1200,.1..3..14..2..4.,0.0019941329956054688,1,0,4,DPLL
1201,...2.41..12.4...,0.0019948482513427734,1,0,4,DPLL
1202,.....3.22.1.....,0.001994609832763672,1,0,4,DPLL
1203,..3..21..12..3..,0.001994609832763672,1,0,4,DPLL
1204,.2....3..1....1.,0.0019948482513427734,1,0,4,DPLL
1205,.3..21....21..4.,0.001994609832763672,1,0,4,DPLL
1206,4.1..........1.3,0.0030355453491210938,1,0,4,DPLL
1207,.4.1........2.1.,0.0019826889038085938,1,0,4,DPLL
1208,...1.2....3.2...,0.001991748809814453,1,0,4,DPLL
1209,....4.3..2.3....,0.0019943714141845703,1,0,4,DPLL
1210,...4...11...3...,0.001992464065551758,1,0,4,DPLL
1211,21............23,0.001995563507080078,1,0,4,DPLL
1212,3...1......4...1,0.0019931793212890625,1,0,4,DPLL
1213,4..3..4..1..2..1,0.00498652458190918,1,0,4,DPLL
1214,.4..32....32..1.,0.00395512580871582,1,0,4,DPLL
1215,.142........241.,0.0029916763305664062,1,0,4,DPLL
1216,....4.3223.4....,0.0019948482513427734,1,0,4,DPLL
1217,..32...41...32..,0.001920938491821289,1,0,4,DPLL
1218,....3.2..4.3....,0.0019941329956054688,1,0,4,DPLL
1219,...1.4....3.4...,0.0019948482513427734,1,0,4,DPLL
1220,....12....31....,0.002447843551635742,1,0,4,DPLL
1221,..13..4..3..42..,0.0029921531677246094,1,0,4,DPLL
1222,..41........43..,0.002991914749145508,1,0,4,DPLL
